a1,a2,a3,a4,a5,sn1,sn2,sn3,sn4,sn5,pc1,pc2,pc3,pc4,pc5,intention,exercise
0.5759529626787884,-0.3264782741919693,-0.38486823541380105,1.3124047005434314,-0.6209826723709827,1.4505385658077663,0.983530445343459,0.5458863447171729,3.0262373761533103,-1.2310030336833273,0.4410835828019394,-0.6810815819171668,-0.36145539344629446,0.18669417162051966,-0.42315191052498,7.410642701226779,59
0.8101799428378946,-0.3582157328558547,1.288053575942995,1.9415114148373256,2.835657704876115,-0.4386649904240152,-1.7567423328548861,1.2575191878187242,2.8382858467288483,0.6091747367454274,0.2875327953152772,0.1311531385692116,-0.31333501739927805,0.021432679953110625,1.560796302974132,12.517979536793938,102
0.13388627594314803,0.39889954442871256,-0.13369012607251785,-1.2004556576611154,-0.5146700911650004,-2.3411137316613013,-0.9744386725291738,-0.39419084526006504,-0.060226711585611215,-1.0034442681634521,-0.5787951984971708,0.32261475479544205,-0.7153481800123526,-1.2234519341444263,-0.5187679224853357,7.335775544701198,63
0.9653741536442884,-0.7755736476432169,-0.5258380064649785,-0.6713484282111875,1.3211713700862235,0.49919942136756745,1.124414097602309,1.3509029245840718,1.9488156567119346,2.7778651321729795,-0.3090506316573614,-0.027217455817891537,0.6134673294104261,-0.48069650789882723,0.7261477761479768,11.483284844857918,70
-1.635433309060657,-0.6055687376363255,0.7476648684424192,-3.145573188553312,-1.5200535580515304,-1.8458992900206632,-1.0837086885060185,-0.9552499569669036,-3.908557495631964,-2.9005776511906785,1.8631710501939314,1.7771242623651158,0.7397963481502154,0.5880099553906757,-0.4131610301524495,8.93042869334372,64
1.2415728333112457,-0.7600865983698164,0.02738009922636291,0.9636106970905121,0.9855959594342545,3.722082206307732,2.3646124811436944,0.7185438068576937,-0.1677472174493132,1.6101421000879714,1.3015427444978918,0.7894953004726677,-0.04879483017047433,1.2655784611483636,-2.959881852000961,11.632507434952505,84
-0.23165897859459755,-2.0003315788931957,2.1059282133042383,0.6200934978433154,-0.022725466191866675,-1.07863904489961,-0.4108596184290333,-0.5009806806917361,1.289320591636744,-0.8920549281774192,3.254100564247281,2.4433806398622653,2.608400107689344,2.5895255662477066,-0.7864040943535443,10.32591177875224,91
-0.6160839864893914,-0.2517252571883235,1.6717501647848454,-0.45485426857236666,-0.6601042296410622,-0.6225572890420425,0.7551285396898503,-0.29630227164437756,-0.6292412733444731,-1.3232045133383852,0.69092162564974835,-0.22756985268621494,1.090853167558488,0.2539660818267947,1.13432085896342,9.529771166938941,77
1.5625104211473038,1.4121121868077944,2.380491497813278,1.106953275258663,1.9425623773341023,1.4321217386213536,0.9107297152727802,-0.7107434769611374,0.28310049659162023,1.625988590534734,-1.0884203435540707,-0.47217198806741006,-2.1772252689184235,0.03436294038479445,-2.43056436474413,13.417025857926054,86
-2.007496815249291,-0.43933372549051464,-0.31106648077930243,-1.090736941601843,-1.6640909054334287,-0.3903655909231765,-1.3757141936649246,-0.5435561081668395,0.15407085644015678,-3.335704608948916,-1.0967878880899746,0.8563168831529822,-2.348655224595785,-1.366428025243235,-0.6250457163683918,5.211828086819518,61
2.192056436632885,1.3680203845256491,2.5033252102283403,1.1920130493813559,2.81542417665921,-1.374080112652828,0.8807638836904244,-0.9510931585901011,0.628091133844292,-1.4520467761736044,2.3225008495503525,-0.19988232270198905,2.712931094722185,0.43414375076220285,2.0542394496877043,12.612156003962523,99
-0.5592720733637149,1.601699159918756,0.6252688948585997,0.9683383038274528,1.5160833542744592,-2.1371189093090397,-0.7852304281863578,-1.0915201387030848,-0.0330406532508378,-0.12909402307579748,-1.1148805121472074,-2.471351429517711,-1.1411781233318428,0.491170907670259,-0.19652878379258162,5.793728797863555,73
-0.8267608202695986,-0.7602811386845598,-0.20201667260965842,1.0128343947969463,-0.4551319649055565,0.07554381066743811,-0.20346614216545858,0.7320629785614148,0.6720230691909651,-3.123134524634425,-1.3902128062192194,-1.3144377219671939,-0.8917044859925044,0.21300582097014278,0.2687339778917361,13.84833663654673,90
0.10088000669571151,0.4044151879937271,1.565706646602718,-0.7099504161219794,-1.4930080331331896,0.9880771589488196,-1.33500091800565,-0.21680495445220496,1.1968940026807438,1.8000922936265737,1.4899705697169623,1.2349587885967521,2.4645076296464743,2.3001150654071845,0.24068235828090834,7.69516480965193,73
0.1523147128978345,1.3868458861210278,-1.8853000351260845,-0.4610561188522543,0.8319342575697254,-0.5130114588558445,-0.6250465510282651,1.1775408788228916,0.33088111262013753,-1.3895903300605301,-0.19461868731180998,1.2922995702068034,0.9655442749792879,0.01177954255952881,0.4631664063015916,5.664252638335819,61
0.7154346836896721,-2.9931231008167836,0.45796624688457194,0.6646242138519366,0.2870786260604623,-0.20651939352824994,1.5521070973214504,-0.03191502591415976,0.3965479181125099,2.114515947446892,1.184060788416059,1.6857829551324037,2.0232768169246294,-1.8107079970587496,-0.6045902358532633,10.777533185180655,95
0.9201142610544395,1.2233369337165114,0.5510584892714844,1.5265535333465758,3.3309048502010596,0.9531867884591501,0.6008980388896615,0.4305480816471115,0.2465979888438389,0.06973861978064859,-0.9144798938665888,0.3098916891547932,-1.50517481454863,-0.4447512320694752,-0.4066141715329253,9.015607541514699,51
0.4771244503943234,-1.6154984341979355,-1.4034749896862226,-1.5275646724306273,-0.9758057699878101,0.9982484543210011,2.255187866539046,0.4171076211550877,-0.03663219133512388,-0.4598681706156386,0.4250825888853069,-0.7745330261985376,0.4191295590441876,1.4833578549300233,0.43714745706142744,12.527644232521817,107
0.783632229041359,0.7011520836843811,-0.22300336646952618,0.7186974847706208,0.3968135706680049,-1.0821423801138597,-0.1227432888466809,1.3384392537103982,0.3982221719469473,1.3265263832327312,-2.0490909393473924,-1.8945454934940453,0.28476409182641,-1.6315765321465543,-2.2399831414924796,10.528395525461729,79
-3.36649419017497,-0.35733164466307227,-1.9549252286394279,-1.6709106054864542,-0.39165229736007695,1.1085169676575712,-0.04170704998858131,0.2535154140009022,-1.213819732399247,0.35191956810787833,2.6941393670843503,-0.7234010414830392,0.8094198892307044,0.2374273637976174,2.061488613013979,5.804577984073008,73
0.35443826247913435,0.992762580388404,2.3815949199571906,-1.9836294241343726,2.3700832858183993,1.6017662757484896,2.167325342051893,1.9003904560875364,1.3331021478749363,1.0444204009668951,-2.2792686634242343,-0.9608478552078031,-1.0264803675922098,-0.806622267086838,-0.4905109857909369,13.62696821651383,99
-0.904361773148513,1.862283749710643,-0.8818208640368213,-0.8472366161876914,1.0821716724591115,0.3213296638375022,-0.4002866082153029,-0.5840576649191391,0.3937544583067606,1.2923982017127738,-0.8700565282453091,-1.2815508450508921,-0.17121030080396032,-0.3967920518725199,-0.30618617700580725,9.86834673125213,73
-3.016048376091251,-1.068413768424922,-0.5847919851002764,-2.369938229948478,-2.72816791444644,0.020167897694203407,-1.167792293322539,-0.2989437942232951,-0.7799727056947069,-0.054859190878531305,-4.008105929839274,-3.1603739638203128,-1.9796979484992552,-2.4988774258914255,-1.3695437391317986,6.959285056749895,30
1.774878319739916,0.30147044744158125,1.6701073065341245,0.5853489086269384,1.9072748010927558,0.7813776401365811,2.297403844821834,1.0277829729987153,1.272081035971517,-0.8379217927106247,-0.185103732989727,1.4709342941636607,0.5603844346987671,1.9566840499638087,1.06280190654116,10.228613671919481,79
0.3652310130853472,0.3760608068176943,1.0522705286428373,-0.6871479862708556,-0.10383953790807429,-0.46439777602812327,-1.1165115489523956,0.03901470926899635,-2.245524515010779,-1.9638377259460968,-1.3804942346368088,-1.2352455152513933,-2.695898859961923,-0.9922586457358314,-2.346338284949599,7.429194419275795,40
1.280633524009134,-0.9046773297381213,1.0475373002477861,1.2297594117304584,-1.2202520456340185,0.15380900315389956,-1.134275647452661,-0.7507032122485005,2.2257964128773624,-0.48978517933736,0.3816970613970714,1.3788378194734279,0.18804637496462476,0.6522402241221225,0.3810346937095805,10.644576867444808,74
0.07075966797773521,0.04344885237650358,-0.23026358236575883,0.6290515206183286,0.10921665238725198,-0.20209639154198533,0.7634744954031227,0.9749640966787684,0.1561576408572276,-0.27243606163587336,-1.0987973053806717,-0.11657833236379847,0.4009136021355128,-2.06108605752355,0.25538033986737957,11.724553946813243,90
-0.9689332048314054,-0.2532796699335985,-0.41803263107093763,0.38143250841318865,-1.7163746346623014,1.9211144289532152,3.6160615273883514,0.40850926076637684,0.07931108764394906,0.9912830121957238,-0.6916445414960947,-0.7784459934288751,-0.5018231719983642,1.1443753243647776,-0.07376240473064868,13.12800632004172,116
0.34218446863270896,-0.1619604749917121,1.2321194861308158,1.2757856069844529,0.4405254207988532,0.603239712337768,0.46495206888821305,-1.0652611607480529,0.9665798897474898,-2.254703945326546,0.18990325301947905,0.5430255249653253,-0.13257422536866104,-0.6916756749731253,1.0545236456494922,8.975456500602245,72
1.3795491227772927,-0.1922838460482707,0.9279660488465314,-0.05238876974569492,1.5978439707833403,2.058831000983513,1.7887035421904005,-0.22598313140510956,-1.426420302409409,0.41789386845977877,-1.8639680431282488,-0.4368056440434648,-0.8182590679309024,-0.9067918563222617,-2.4192693928683573,13.193860077039304,101
0.11384184454983291,1.2096014844774916,0.8932894705934972,0.4397494777763561,2.196250786906773,1.6351085695662808,0.17037537567483507,1.2385941471327295,1.3190089007311685,0.7218114072451353,0.21071578867016538,-0.45149185731993935,-2.168350211496911,1.302877913690259,-0.21067659611376688,13.497373550256954,89
0.27355886301596,2.2480050576599444,-0.8439134696938863,1.7523542058158987,0.45900507160630355,0.8635180141541172,0.43101183887599775,0.22690027036435506,0.03895449538066865,2.4776317290867094,-1.149637180324354,-1.1963535911489014,0.5012118743071565,0.07407201099092688,-1.1333003757179119,10.37738973044746,77
2.0741034315300997,-1.037405209506522,1.2365242791173197,0.14878863505841652,-0.07054712731438602,-2.1354387394972436,-0.7389260458180315,-1.177387429334835,-1.5294404326710613,-0.18866103193245107,-3.190716279729904,-2.133196078581579,-0.4777637594480461,-1.2841849661891984,0.954019842068174,10.775625582041197,56
-0.17331554658930204,0.4783651626821027,0.676020453915266,1.0571552423239596,0.6027091075491955,-1.4911880269563056,0.3128464485895433,1.1945265980843478,0.572596953862049,-1.2970514012363115,-0.11284165773974249,-0.41365409820203297,-0.40043005530303677,0.042453840296041656,0.9068356903257717,8.62055271429505,80
-0.6400626115409539,-1.9795094726778124,-0.59032671193999,-2.0845463285464594,-1.809586353658952,1.0984934468996759,1.3814661483207835,1.5141105776662989,1.5076986382235114,-0.9715435226286256,-1.8074405188896907,1.1347349114204652,-1.5977787038808853,-2.274271717576401,-1.5979164012657847,8.482565540403803,73
0.24485201088936392,0.5484495571227536,-0.7178268149585415,1.2400617858500436,-0.9495375786663343,-0.32428248608259086,-0.6951800687729915,-0.5088020746651338,-0.10624156677760253,-0.1978240768050314,0.2592028878897542,-1.2964363874600582,-1.6952907098974763,-0.3884962737702648,0.17222320759850304,7.217803671985015,57
1.7131496009948657,0.39882810916047484,0.45500262606247005,1.4559644237575047,-0.05704201504990296,-1.6001415772753378,1.2164964758418366,-1.6531318403382846,-0.3647438220297049,-1.8879153018054815,-0.2111698399622857,0.5101240221001695,0.5881441888185533,-2.8435484027858164,0.2356939405036206,3.530860519617189,48
0.3816051039643193,-0.8728585616441442,-1.5442794162276543,-0.5501759487871902,-2.5796697290762056,-0.7259092788891238,-0.462063852126651,0.04060517147242894,-0.37749959605865824,0.32517232166540716,-2.200183653368971,-2.2951240050571924,0.6176536279844148,-0.7839564613211495,0.5326138680248148,6.597237365048111,64
1.3357060249158814,-0.9865387831384259,1.2281605173677967,-0.053163489402081876,0.40428395681393836,-0.5946496776491198,-0.39741668505225947,-1.8469871219550695,-0.22957172318702987,1.0368835521124806,1.9577511002390346,2.4355259887230427,1.879194933098804,1.949552913131089,0.9928620074970548,15.173298945209012,103
1.732595129090651,0.5744090144013346,0.20649937705283397,-0.9058430515959849,-0.4579896285604439,-0.6082928608512019,-1.2820995117531642,0.39934770670870695,-0.7026528468660881,-1.171702698156073,-2.0817378159160107,-1.0759676432044087,0.36151940510911446,-0.42215811211810456,0.08852708135120574,9.793568740408128,92
0.1452986439068133,-0.2511258938835154,-2.207187251739771,0.9387208445164501,0.13055516480006943,-0.6374089863798,0.06236671230041581,-2.362557490714433,-0.09947542633815226,-1.012676715443283,0.5842978416528192,0.6320531518264866,-1.0495871159309103,1.4240957803520775,0.1107899718341816,10.277899488717527,87
0.9420461691819112,2.300935230363007,1.373793187607379,-0.20064985908063646,0.8621818269615037,1.8366656758213773,-0.0553229345471748,-1.045816925554099,-0.3628678806106946,-0.29967494158158803,1.0191134736834577,2.892570148692449,2.2574201648233947,1.640317508121117,-0.1699752002629663,11.80608254562839,106
0.6689693181483167,3.1301090843121258,0.6250457418780109,0.7774112901927016,2.323540390582276,2.272751884913204,0.9529903987286447,-0.5847347710146218,1.3023636803745986,0.6221109800698104,-0.896926702779272,0.25470894543550393,0.8567309717498787,-0.8958327251683565,0.8038123754133253,11.761859960344609,83
-2.4072005371306457,-1.065486274268914,-1.6074514906961366,-1.590635839512801,-1.0188278756698321,1.7645718545866407,-0.5077540124449373,0.06843638785392317,-1.3449359099673086,-0.8447014504638795,-2.482456763034341,-0.125185305071151,1.2231145769439113,-0.4856317154292929,-0.05899381246589763,7.293630939568324,52
-1.315194089289617,-0.6593001161029083,1.2504589114021012,-0.17433842868269764,-1.5906825774489746,-0.6965181028622442,-2.0305944780934815,-2.5317276350794735,0.03113801430642504,0.6221643931621866,-0.02057661881960993,0.67561939775708,-0.1585494108271165,-1.3303554444680539,-0.6905884376490284,5.659296732935065,49
1.8782277648220949,0.37139516728728894,0.4555652816626142,0.26361862156104193,0.8769663552823636,3.7348579837584746,1.6163068643155685,0.6790483849577382,1.2489748706232482,4.275393895936617,-1.737338217207062,-2.5793659733808103,-1.2113625900488236,-0.6751919221275952,-0.23842792561318824,8.674978232502871,61
0.906109264012982,0.4568366791054993,-0.416347082554961,-0.7169009985497024,0.8374017313951587,0.45105079685385085,0.7157514642547,0.40892881819925936,-0.3085553936757326,2.4847296575712585,0.21607280168285736,-0.7571848308583365,-1.2248014383288333,-0.27666704900151695,0.330607958957353,12.288872054221683,76
-2.793726618775551,-1.7929632181852833,-0.7913188964717173,-2.3831391870440837,-1.8191730697075466,0.41827193180116296,1.000253986938561,-0.9594406016513143,-0.26360465262849897,0.5033556080799824,-0.041389338392916634,-0.6964105736696721,-1.0924690397917907,-0.10584293760168234,1.0106814718263668,8.403389092523293,85
-2.7689250043683553,-1.1513294940257521,-1.3398840541983361,0.016397810244536157,0.36149500744803825,0.21771881852158104,1.1831497209132866,-0.7626753110163285,-0.626531848109432,-0.10451604341097318,-1.768757944194751,-0.04250863254406478,1.3783990233695054,-0.25097000101313616,0.11449115127597449,11.661781145997866,87
-0.8263876444844708,1.5624089088362878,0.41276114926643226,-0.11249589706362416,-0.032016539669357136,0.9063686006001731,1.343509465059027,0.42057319128051707,1.221219764681952,0.4875140593220597,1.597147635003115,0.49612529638652647,0.8026608223551484,0.8517602255335266,1.7423411442022712,10.897467796166167,109
1.0698355872096887,0.8384863448299449,2.417642948823233,2.254643276057621,1.862241130167838,-0.7135266737060444,1.2119120467538271,-1.0312775536304761,0.28182189135521585,-0.514673983574011,0.21863457709319462,1.2092323452035743,-0.094242288066805,-1.5929402608397132,1.0307191072095863,7.4513514508650704,54
-0.5723856493857551,1.233998081424762,-0.33155044197987626,-0.18052621434795255,1.303366561900826,-0.5594122746196132,0.6575277263707239,-0.20128542958674212,-0.5014593001207502,-0.0027238928424947093,-0.9088271865568839,-2.59949799109972,-2.83998088561705,-1.1299351358954635,-1.300108479350778,7.265028937725823,71
-1.5001611691808754,-0.27933624179815936,2.8618761618972086,-0.818319665881734,0.9386989071507758,0.3770174165684443,2.829043919370454,1.2445805656194737,0.7772489412475504,0.579927766971442,-0.9294852868109823,-1.8684614913537467,0.14204360416153022,-0.1381949404256218,0.23909769113215393,8.16651649745008,68
-2.712482779317418,-0.7455893288757606,-1.0453357110108765,-2.4944458731947208,-1.6913086336795715,-1.1018199152824137,0.18115576206869893,-0.9470963765986045,0.05403903537689253,0.3670657088561649,1.8619818343831451,0.7357383516254581,3.223147286509194,1.4354107972440833,2.789912399605718,11.278843235405391,106
2.3984656683970873,-1.8944462871375987,0.8080376416871979,-0.010706836708200683,1.530812893844432,0.8473608648035839,-0.8232705771237849,-0.3243084804705942,-0.011081538217164512,0.29807662339962304,-0.4250930394976628,-0.8057837862870547,0.4784688529532639,0.40632522819914063,-0.4477842278696763,5.418319589967118,55
-0.7067324623401214,-0.052335028019891115,-1.1205096059634436,-1.5015910395956218,0.28908425585975195,-0.4083350367655703,-1.3720622383035288,0.42821879889312564,-0.23771257959041,0.2846955078295033,-1.2274865351371684,-0.46290300267439755,-1.1739873905246454,-1.3827382488606998,-1.0681576856065964,10.12614700230173,77
0.5376136577578917,0.7982529899816231,-0.23692702228495077,0.020014153827394594,-0.9725435181776151,-0.268242433045075,1.282059834331614,-1.2109589619063643,0.008135347671855933,-0.513265214507119,0.879651648036687,1.3975575087413845,-0.21959039344340547,1.3029940092795023,-0.041564745815936215,11.707418646695615,105
-2.1983503936116353,-1.023960274312613,-0.43039608322112055,-0.9614277718344376,-0.015066739839264594,0.6118896345025115,1.6918106776858808,0.013456249671274036,-0.42364625810305767,-1.198065932339921,0.1454054779731123,-0.24540525385002276,-0.6341080407999748,1.2597878652709578,0.15042874272460555,6.8875819747216065,47
0.6259033417811288,1.264236602864858,0.6796810061847312,-0.9416106123103791,-0.16414071557098234,1.8868092264180478,-0.22971802887728313,0.01223728824849753,-1.7274632334916595,1.5020808795089378,-0.40603136034643655,0.5341848567573829,0.6752947838730218,-0.9523642309417579,-0.28381181325686683,13.110372140546374,94
-0.8931820066083332,-0.14973744256108987,-1.8489807602197548,-0.5817305335205324,-0.34542933936749853,-0.2693018295122731,0.16699234021071752,-0.16676460095830528,0.48455816313888683,0.33745171596460877,-0.28914545224371657,-2.066438968435038,1.2334409366805652,2.259382339040623,-0.06619123701923652,13.171643329649077,108
1.7530637149280044,-0.22800795432642051,-1.9431900280062202,0.44181600274275323,0.5250793489360065,1.6416834464062682,-0.17216213941425668,1.6691276118272407,1.1522957982392874,1.6436024447628756,1.286915130285114,0.3702638372100122,0.690372286424985,-1.1344820836583591,-0.03469573105096412,15.107170810383789,112
-0.20219009176749428,-1.6403199720509305,-0.5298382471679676,-3.4671150235204795,-1.3370815941557759,-0.1512712260781775,0.06959378530545794,-1.5428426328732459,-0.3186223977185447,-0.6892902361548986,-1.3816300248160707,-0.20408740915845283,-2.175393301892465,-0.6617577803626672,-0.31238340206172177,6.530684414816647,54
-1.290408531305693,-1.1942231253171383,-0.9121316965371532,-1.98898032996884,-1.6710171362631883,-1.8859916623929252,-1.3838622624322063,-2.1690484588395993,0.9145011956613416,-4.25729115591535,-3.2402500632102873,-1.979545411847077,-0.7468011713752247,-1.156896015896417,0.2531160321558957,6.251412222867881,31
1.2033898113689363,0.8670614711014292,-1.1170955445215611,0.5181243343847327,0.6099689008613889,0.5365514092080104,-0.11155514464911276,1.2185394911908343,0.10717299316223004,-0.768449137627501,-0.11664765190074775,0.6609540405298233,-0.6218621319575144,0.9172704564111427,-0.03167354334493844,9.93645156705157,103
0.13261775377356214,-1.620753678934116,0.5951527409323536,-3.689189487092822,-1.70078867193236,0.18459746388145168,0.9474083183693996,-1.6217413157023353,0.5570153371990759,0.7092062666989292,0.34430955851158696,-0.0013029801731983225,1.9147088472457992,0.9381021033018225,-0.054799676095070755,11.935597735195424,92
0.08984023104744035,0.17870671426225643,0.6441121968638065,1.1071640515149581,0.04762423546012428,0.5393957770650776,-1.1671779436035286,-2.2384374048825615,-0.5072926573617523,-1.7379786919745341,1.6817677528296766,0.760479962546528,-1.0467607553480818,-2.3468263202560085,1.9221126869455702,5.7525358198380125,64
0.31223890634895235,-1.0008272939096587,-0.15760261444802603,-0.1039075772732721,-0.521738177540681,1.43370772354571,0.36104035151010244,0.33103622866328863,-1.2865159448154435,0.8743765053858455,1.4782432437986,-0.6086372426015466,0.40623380135342047,-0.2761280835814994,-0.454668996257655,8.600461660629337,74
2.91615179651934,0.8823286613667699,1.7121289412822254,2.5578971250518436,2.5631892715438687,2.710254374000903,1.1548719593375456,1.0385021844868276,2.831480590260403,2.8831387715927828,1.0655148112542314,2.5398891341181926,2.526160922787086,1.4493102990224807,-0.325946426691315,10.5696944337903,101
-2.527463746694965,0.33257666291497306,-1.265420222142956,0.39737431512510263,-3.1377813985678094,-1.701454395837466,0.3117964385695917,-0.5807611209550952,-0.11594433556635611,-1.5178424159223436,-0.9808262048451883,-0.00588034043399511,-0.2912148714684122,-0.38822747869384966,0.3879618418966867,7.87369854016911,56
-1.1737961945446427,-1.3158749257863103,-0.7766621810506396,0.6516219132828106,-0.18967766413246911,-1.7671690728166871,-1.1563113220696357,-0.5041592765868109,-1.2781632725072263,-0.9507031393802946,0.9896602698310328,1.3291408378200866,1.7417882195115983,1.34751914683759,1.7689877988451126,10.144805027116384,88
0.05740441508315616,-1.7880844620694654,0.307944261695371,-0.06485735499648568,0.8310243721398751,0.6257660236748812,0.5649650184473405,-1.1950747510659803,-1.472355006106971,-0.5945940502575445,-0.08995274082682807,0.21502191697798514,1.0434287268386213,0.16884513614903848,-1.6994989207921831,10.735389537335879,79
-1.7482341746957306,-0.5771357719859957,1.0514846573858554,1.397282952666627,-1.5737917780862407,0.4032902397097437,1.6302743218743956,0.29332654968504557,-2.023360639897591,2.057307984198856,1.181752233230291,-0.25489741137769034,0.15266427149760348,0.3963837446905073,-0.8175184958084383,8.337421405576835,78
-1.9338180176023176,-0.5242066187986433,0.3077516521170122,1.2369729748751557,-0.7833775404817636,1.1913584346606891,0.4510189361693229,1.7517888859438058,0.16309110883635303,-0.5730932698132716,0.25402291768980323,0.26985283630258633,0.24178170101802554,0.19166831738845364,0.35640730210847366,8.24946283371859,79
-1.21984202471277,-1.2153924423947322,1.0099936416718496,-2.0000012940974767,-0.79641978242373,-2.9027834181721803,-1.1089367549022076,-0.6823662731258308,-0.28419780361913227,-1.33511134751111,-1.9662789224002335,-0.226643706818791,-0.3391528881683141,1.6952633265107433,-1.9143029016138493,8.579062520500289,89
0.35208646412604805,-1.4232946030421396,-0.9524113390215042,-1.2569022596889563,0.16637175596828435,0.10132772645633677,-1.6755016172974766,-0.7923020596046436,-0.95202102220957,-0.5801583542971545,-1.1423022119224457,-1.1317514786356466,-1.3285629017303335,1.091917041236702,-2.075541947226538,9.130376396731409,84
0.40112014754389114,0.19506997135280635,-0.21942407939971298,-0.15872721486951233,1.925124458836819,0.5248934177904966,-0.7788872155666144,0.34122545894014106,2.325362297559862,-1.5565030027358155,-0.8446791541380133,0.02662925185191587,-0.18320069954443957,-1.239623652472817,1.6158765749739747,10.288677711698485,89
-0.12445147736514556,-2.042085986161478,0.49778099652282076,-1.8252849449702568,-1.60796165244366,-0.11206282855690791,1.6530848859692342,1.597340794575402,2.6686950537005654,1.440542340890638,-0.6765827390689114,1.4083477902142487,1.019496078503666,0.024514933102076693,-1.137780422097544,10.134093322468782,93
-1.0620169707672051,-2.427904305409412,-1.9590141334809477,-1.929200587944547,-0.8154730577651557,0.5201061761375598,-0.3898025621729127,0.059205524892354554,-0.5047675915422685,0.7337700931803884,0.46318521570856835,1.0198269638986324,0.7750277539110414,1.7311855711733823,0.19078201326957975,11.287974187462652,102
0.41892035800048494,-0.21274926198782668,-0.4049251809502039,-0.4893155756423078,1.2263863171931673,2.710958472599414,0.9690912228920218,1.3297877997207606,-0.8525945383086293,-0.16703983675881176,-2.557950565039345,-0.9649106403755175,0.7060920780701295,0.16844664503526008,-1.5736817360851463,7.473143405158394,74
